_id,active,age,club_member_status,fn,id,postal_code
1000015,0.0,35,ACTIVE,0.0,a7042f3226fd2f0b2cd7ff27a7403e2fce8e1826c5d4fda5cf2baf358945e1f8,c1e16c0985dbe66c39ac56714f9a0a851fc252808e87e5baa4dc2f810e420e41
1000067,0.0,33,ACTIVE,0.0,a6a54bc598187dc33d2a9448043556ed0f3bb4acc3592404de672f25ebd3bfef,6254cc39bda3dadd0846c1ca5c39c4e25d2e493e3a6a1d39011cb98d20b5091e
1000073,0.0,27,ACTIVE,0.0,a6a56b4d4c537731d0536bf620495d3d16fbb91bf438502edc6044365f6a5532,9dda1a41be404d2e6df2ed0be736591f4fd3976b9ca641cad4082a6d709cfa87
1000087,1.0,29,ACTIVE,1.0,a7058b172c3816d0d167aeae0aadb9c4f1b3ca32c7ffd95cd6f91611dd18cef8,841e0ba775d82d2c42df413a92662ece9a764876b01d9ef88c69479d6da471c1
1000096,1.0,34,ACTIVE,1.0,a6a5de89a30288d32bd6422fb4757f84bd110988db0e9af9b300a51bdd2c7f7f,0a768fe4ee102c5cd8c4193b9d7fc9870f11c9dece58bb5de446a744a9df9494
1000097,0.0,52,ACTIVE,0.0,a705d7cf32abd0d2fe647b63847c3989b80dcd03f13d9341758a4129606f3159,8853a29d3598579fa557689753a18ab38adeee123189443eff2597c9b03f60c9
1000113,0.0,21,ACTIVE,0.0,a70642cedff38bae359b71d30896ede9ee592321bdbb5e5a4c801ff3f6dedcf2,f50bc9290a221f386dc4adebc11cf2443e72e99ce7744c2289904da09865034d
1000123,1.0,33,ACTIVE,1.0,a7068253b27eba8b5559b1695be180132aeef15305cd685dea8c9450daf0c336,1976b8bbdf7a00e227d7aafbea4ae00eaf8e8ddebaa128b763187b5f04fdebcc
1000127,0.0,44,PRE-CREATE,0.0,a70685e1278b6e72426f2ee7386a8b2959a51ed0fceb9a43cfb4a9ac1ea68b1b,341d4edba83b57c003d757b779d77a7ee419b3ffc2e209cc6c6f10cc439f1683
1000128,1.0,43,ACTIVE,1.0,a6a6bd86b6c265f41dcaf1f5f6f027a0086c96f6607d25df1f27d067a5faae4c,de329eb85f4110737905743bc47106f6f89cab8bf7f71ee88c2ac0f356e93821
1000131,0.0,36,ACTIVE,0.0,a706a91f62f5c8f78e038fea7af8bd1e03714784a41f9348afa4acf31dc0d2a4,9961464165b442d41dcab66f2a614c2c46109beb160448eb4dee0835b89af06a
1000146,0.0,25,ACTIVE,0.0,a70731f48c7ab1d936fa6a1be3b0a31ff4c9fd4cb617d7dbd5c7bd9654fe6632,393ec46d20a59265666d3748ade91fd18d0c6113f4ddb8281e0e991c1a452c77
1000152,0.0,25,ACTIVE,0.0,a70750dce9457bccf166115dc03ba80dce83588f3d968c4618184d4f4ef0e3a1,58b1d213869615943bcd1e883a3c0b596345a2549e392dde5e30aa753154ad73
1000167,0.0,26,ACTIVE,0.0,a6a78662edea1fd029726d0d1352d43a4ecb7a42fd36e76f62900da8432cdee2,98270b37154d09fd7632ceec16b608c11030b7107f5acf5b755841a162ae3433
1000176,1.0,30,ACTIVE,1.0,a707cb022e55682c3174962f2d2b07c84b8219f193d66052fd7cac40681fc486,41a060e7527e942d3862b0bd6d02b09090f236012b5dbc20064f98b2dd7efe91
1000205,0.0,58,ACTIVE,0.0,a7084d0492bbaca1e44106a1b397afcada60ef9c4f9fe15baa28a3092f99c57b,be78d2e318f4b195fe443c8a5e35a8c537c1805f80b2b14486e4e6a5cade719b
1000226,0.0,59,ACTIVE,0.0,a6a8faa644d2685dced09bd8d0b395a79e3b8b356e562e61cb953a52e99ac751,e680b6decf3902d5bc81f771fe166e716c0a20315e519a0e0a7f2fe3c7bec5d8
1000228,1.0,46,ACTIVE,1.0,a6a904b00358bd0ebdf07372ca493e81bb7e18e40824371122f0eb694601cb07,c06d1190aa87140577bf36b1af1310bb3f5c551e16d132f9a01743e3a3f7280b
1000240,1.0,34,ACTIVE,1.0,a6a976877f97d08681d928c5fdef6dc73feedf339fec3ef6be23a8dcd969df66,a7f285ade10818b4c49e069010808b72f9002bce8ed9578a49698b5629636ed8
1000242,0.0,34,ACTIVE,0.0,a6a978c9ee3288681d5903ba9d7a9ae1c2e12f8bfbff16b1f3906c17e08bcd37,8aeb94a6b1c270f9149d1127f42768bcf968c26eafa6e84897b8e17b8a982b10
1000264,0.0,22,ACTIVE,0.0,a6a9eefac0b922692879f84c621d32d9091890759f7d31cb6d192894a792cc28,7fa7cc333663f8c1f9af48398601f9174f2bd664930cce3a4702eee767ec49c7
1000272,0.0,21,ACTIVE,0.0,a6aa11f0ed1f9ca0db36bce1e41ee7d4824c7f78c2a2e60ed89da304f7833895,960cbc125bdb71d46cb575f0267e6f48c92da39173443cb6f3433a7c4d437c1c
1000280,0.0,28,ACTIVE,0.0,a70a23817301c5053d8f9ebfca7a28cb2f0f790546a42525026816e1b0356d40,69e8e5a4f3e138364f4cbf8a79a492b54d3824d515ce73f8d2c84dbe0dbf2128
1000284,1.0,19,ACTIVE,1.0,a70a29132b8d701ca5caa1dd4643decb8a475388df8dbed119c7dea35edf115e,a2c8d938912a5976a926a00395f508ae05ba1d5b94e845995a9d382ca9cdaa35
1000308,0.0,21,ACTIVE,0.0,a70b25d23a1f9f7371b2a2862660907fbe0ce813b3140ecfa65555845c8e9c1f,18696b6c7cbc20e3545e3ca1695f7544f8d89c486b3e573b8ce46b158dee1e04
1000312,0.0,24,ACTIVE,0.0,a70b3f32ec31c9c463be9fd3f8f49c892198cd91cdeea9058d4d8f32649c2717,412c65a1e0c8b5f358750fe82794523790ce0cda5819cf9ffac4ab8c0a045bb4
1000316,0.0,46,PRE-CREATE,0.0,a70b4a4e1bbb28388a35dd211388c8c8fef1ba68bf742c968e3c9db040aa6932,8b20dc90280c047cf0c6627d1ed1ec0faea51f991fe38c31552efc36db78b7c3
1000353,1.0,22,ACTIVE,1.0,a70c5f5ca0e41d7ebb7e0aa58ee9bbae4e2d16d417d4d6fe130f6c8b404c545e,bc910ceefbdefe9f214353c3a35a2e33cb689d86f4a80ecd491d7c8f12bf673d
1000354,0.0,68,ACTIVE,1.0,a6abb285e2c751051d9a29aef4b4aca1faaa4b6b78af75a26680c7f4a62fcb80,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
1000356,0.0,27,ACTIVE,0.0,a6abb62cf2a31ae93d47a4e6b4d0831404c19e1415f10e22f8cbc2dc2088a8a8,0a8a87a6a5678a9059fb9a857653450471e9930d49b579fbf1a2ddf3738c2307
1000369,1.0,44,ACTIVE,1.0,a70c872123935490e09a64a3273a96e2eb4a413f6baf7bd6d99ee3f52e0f9f3d,eedd860f13fc9169894f6a3343ba9360350937619cc33cea7b78f157f2d3e6b7
1000376,1.0,24,ACTIVE,1.0,a6ac166c1c51ea428b1ce7d1b82f372263772c5f915e2b97d2abd41fc44ab3f4,2f4a57ae8f769454138cab1448b91c4c35ef6030df7739299c5cfa1cb520ff01
1000390,1.0,45,ACTIVE,1.0,a70d42cd959134d0000e48e88a229aa1679e7175d5cdfc1fddf6d8784fd828eb,0917d875d35eb7f0b2ebe50b377815ab5408bfada8641c20e461efd17b7f2bdb
1000401,0.0,29,ACTIVE,0.0,a6aca39e7c5f273bf68f187535d6da444680d5794eb16bb930d1d04d104c5e9f,21359a8b7dd1beead9d2bea67393ae12193cd2dea129d009a56540436843b0ce
1000429,1.0,40,ACTIVE,1.0,a6ad7ce6921db770ff9b28b808ecfa7ababaa530e6a2412bcba39a925d87cf8d,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
1000477,0.0,19,ACTIVE,0.0,a70f2508055f3fe52a0527693d0fb0a8134552e186583ea5ad0f4c1ad8633563,8647e9ae873030b37acd8e4caed441b5b2cfbea1a2dfcfc92909ba711536ae01
1000482,1.0,23,ACTIVE,1.0,a6af149378853e1a13b49d7257c01a561d15b2a0f348f8d425951cf253bfa4de,c86ed3b5c1a12b8ed71bd6537132e90e9a82cb71b4a2278f60637aafea223c3a
1000495,0.0,34,PRE-CREATE,0.0,a70f95e030beb8b0bc4c423b249bc52aa113112cb4ee76cbc4f556c27b3116de,b80ea1102afc12f37a9489aecf843661b80688cd31c1e514524d805251f13d9f
1000503,0.0,39,ACTIVE,0.0,a70fc0757af9d231ae327dbfc1c8195becaacf05ff75fe3a314966770793f449,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
1000536,1.0,25,ACTIVE,1.0,a71085072f07424830a66c9f1dac027478ccf11b16d7d865e7dd4fdf3100082d,cdd4823d9b9cfe6be4e1aac06885772c03b6aa5ab6f11e0df0ca7d88811ce977
1000540,1.0,26,ACTIVE,1.0,a710994b87cbab9567b1d1d774726f55fff28b20a3f122c9b7eb38d3a32e155d,3c7db7eefffa4de2f7dfa661deaced8075a03540ecbac920e0a4b6c10f2cb6b2
1000568,1.0,22,ACTIVE,1.0,a711370ba711b2f58b26e57fdd73b2518494d31595181ca2b8c5cfbfe6673480,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
1000575,1.0,30,ACTIVE,1.0,a6b12987afd3a29ca0dc90d678962950b9b0b2ffcc053c38e6219680cd31aa83,70e38f42c57eedb54d38b9551787d11c3c8a956174cf3fb55dadc481bb4c431e
1000599,1.0,51,ACTIVE,1.0,a6b20243d9cf3a25f293ba2eefe0b98cabfd6703351e131c5cc5cc0fff7b0678,9a1ef1ab5eed73b9f131f91f132c76d9ab430dd9f8d2b0b087ef60da30249c6f
1000601,0.0,31,PRE-CREATE,0.0,a6b2117ca08604a4675f04d9cc0a3eb525de2f0d7bf7c40b8e1579785913d81e,3b5cd4e4ff37603179b76ed1a79b81afc472b934b6437023f4c56cb09fcd4cf6
1000619,0.0,25,ACTIVE,0.0,a71245d00fdce4500475875e6a4944c0c8b26d04322f29907361f4d0ff06a8f5,a0ed6053d3ec2a8676089569b11677b4b5b3f5a86d9379c682193c8935c417a8
1000634,0.0,28,ACTIVE,0.0,a6b2a911b8694955cf7785b10e3e8ccdd68d7e867b47cad05b0141de0c33728e,c12338ca95376d1fa83d654385bbf62df6b94d1fae31b88a3ae3906127bde9e6
1000639,0.0,68,ACTIVE,0.0,a6b2b62a3b220d8cafc83a6e652fa6d09d129a928f18452f8345735a69ec0fdc,6ddb9fdda0723f828ba8a47dd3a8469ad3b04fbacc79b23f35d356df560acd2e
1000656,0.0,57,ACTIVE,0.0,a6b36053e6dcf1b45a35611c23afffebc820dedf3a06dcd5374d6bbd91164a39,b9f95c0deb98d4bb978f988c474109ebb912442e2bee713371360e0909bd2b83
1000665,1.0,48,ACTIVE,1.0,a7132a010b558a273a1e75336e347ccbbd641e3566fd431e0dec284511074715,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
1000677,1.0,37,ACTIVE,1.0,a7134b21e3d7a16da68e870ffde0d8964475df6baa8ee30a749637c03cae88e4,9d394fdc0ff56314395dd0c4b4b817de05b6f41f2d2e67316d1321cfb01a191a
1000686,0.0,22,ACTIVE,0.0,a6b3fff7b6d75061a3055117f70fe8d9b426f6103ae995ed14a622db3263fcdf,2c81cdb31b1d73098dd2395230a625e8853b7c7e3358bd9a16f3b4981ee0cc2c
1000695,1.0,24,ACTIVE,1.0,a7139a8f33b56a6f4b4b252c17fe4c607a6ff0eecdd2e2e45204268489471cd4,aeb921d18763889fa4bdf2a1088d3072b703213d4329747c1db270256e8c6628
1000725,0.0,24,ACTIVE,0.0,a71448f05091fc884fd659bafc13f051b3c501c1c13a5cc61b867772b4cb99a8,4371250f57132f5dbd5109db623f4b5902afd3cd2645b60ab94516dab54afe28
1000747,1.0,51,ACTIVE,1.0,a714cfbbdf0adbd07df7a6b98fd22e868c3861bc387631876a83c2393519f6c2,1c6dd65204152485493d7e7bd8140722c63dfc74995a84ba5b72f9ad9d134f5f
1000759,0.0,52,ACTIVE,0.0,a715318622edc27ba756a715f0072e6c1bdaacec7661efee90d448ed28e5276c,39b5925986251d9a80c9bf2a0a1a7aaff0f6c73455577281f917ef1be9fa7f93
1000760,1.0,44,ACTIVE,1.0,a6b5c0707fbb4beb45dccb74a440f7256405c6c26672b560c3fd790f5aca5d15,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
1000772,0.0,25,ACTIVE,0.0,a6b6492004d3382c0b3f2619d52bf0ac71adf9256e12a29533e59977ad0dfad1,ddc2410357b6d1046ef83897054bc28b3b2ffb6dd078f18f42116a78de1f404c
1000782,0.0,25,ACTIVE,0.0,a6b686443d6acb0189aa4281091da2f4173097e18a344d3caeea41b779aa6488,fedbd460d992485d52378a269a0dba3a555313b271b7da2b94586b41324741e3
1000795,0.0,22,ACTIVE,0.0,a715e7ac9edf33f55518513b4e83f6730ab8f2dc7b94b163206a36e7b66f453c,d743031d2edaa0bd9f3bdad83d7d8b99123686a84470c36b96c7aa2c4a0458a9
1000805,1.0,39,ACTIVE,1.0,a7161553f7960262dd1bf3474438fad8f6cac93ceb5b8163a028d4b17a1be056,f6e36b74bbbd56f9ee05b770d1a0354ef38a72d093c87986030cd257eefba3c3
1000822,0.0,60,ACTIVE,0.0,a6b74159c3c5af93e5a198212c93dee7d3bd83145427652d949221bda5a06abe,2d617b28080233cd5221a93ce59ec6e258196ab81d6b361e0a029e04b1afc255
1000828,1.0,45,ACTIVE,1.0,a6b75e53d5947ec273247d0750de5780068bb86808d1ca8e2c3d60265cdf6637,08c72000b05ddba9d77487ec65b18b31c9eb0badd01f37f3f68ddb02d3454479
1000839,0.0,32,ACTIVE,0.0,a71739d2bf94bb6084bb8021a3c495d3fa016ec905f731158e3d91ebef34bf46,1bdf07071716ad8f959a735854aba7c34341fc74166604b469a8693c1a783f35
1000844,1.0,54,ACTIVE,1.0,a6b7c081add94e1359f088dd83a4cb4053fb1a1bee2c4f015c90d5f24cb426df,7c34060941f11de056c32cea14c5a6ecc8cff28aa34128e4f559e729b661a56b
1000845,0.0,22,ACTIVE,0.0,a7178db8868c0c9eaf139e1aa6cdab2f2965485fca9be4613fc98ec1762a796b,9a4e1137d5e1db60a49a55d27606c1804d1e610f9c9b73b3b9e7790c2abf54c1
1000852,1.0,24,ACTIVE,1.0,a6b7f019e27eec1d8c4ef43b4d849fb34cad59f849347e5ab3478df4a14aad38,927c1741c7ce9326bcf26316b8628ce4d9bd21f0df263d238db4135428d103dc
1000869,1.0,21,ACTIVE,1.0,a717f3cfb24bf7da2aaaf90e5a57152316f97263e45dcc81e8970d9830f19d3e,a348c00d086e9e3df86bf4cbb1539ec889c80d244aa565a954b5b98ce5d40aaa
1000879,1.0,57,ACTIVE,1.0,a7182143469b4b92c0ea3f59f5c70a7222d7b47a558ed55e117882d63267c776,c13e1c26cae594d4cff54c75c9886e589edc4e00ef353ac8088a3bef97c0e1e4
1000888,1.0,42,ACTIVE,1.0,a6b8d252508d90a0ff98cbd6b1ad7c976bf3dc32ea40690a6577038c8c634ca7,4e9a448481c9c9d576271c9217b9b4819d505a6e59978eedea1917cca5f9af25
1000931,0.0,39,ACTIVE,0.0,a7195c649ed250b603c1fc4e92d603d2b93ec6eafdffa80aa2bac4e5b6ee09aa,60c0d992bcf29a4253af0c81ccd6c5818c0e510aeddbaee6ab0ed42545efb2af
1000952,1.0,20,ACTIVE,1.0,a719cb3ae7c34c2a7444f0be6336e5138a37424fac8cdc5ec9e130858985272f,8d2984b12aff4948505f8c8c89d5241dc06196455aa51498d11d20f15035b786
1000953,0.0,27,ACTIVE,0.0,a6ba30c02e9daf97231b670ce93a4f1022801bbee44e2fbf284e6f7e5c49f03f,511e830cc170ec70848e29d271557fce8d00293cb4f4385a56da12b79726900c
1000996,0.0,52,ACTIVE,0.0,a6bb066fcf5b27129ab83322fa991aed59c1a676ce0247c482f20bc997c420fc,556a9f7e3d08ea6a20494febfe7c4f56938a8324792912cfa10c910aa92b8006
1001011,0.0,62,ACTIVE,0.0,a71b697a494cb3869f74f202a0338b358343341d1599bc9aacc9210dbecdfc06,8d6740b557cfa370fbea07e2919731acfcc6d2339a7ddb80a8ad59ba20e42f5c
1001012,1.0,59,ACTIVE,1.0,a6bb64dfb4acbd88f1b5f63cc747b8d5b1ebbe4a7bb741ce12a0ec442b10b381,33b052fd2baef13ee17308be7d06d3a27dd47f9cca9fddc4e7650cacc5028a1a
1001015,0.0,30,ACTIVE,0.0,a71b9739b60cd8470276c396bb40088b865c5c2a91d3047ba7c3af978bef0531,0c2005c92dea7f6de9c2b675a4521cd006dabb930dffc555547374fbfe8936c0
1001028,1.0,29,ACTIVE,1.0,a6bbabef693314dc935f4d0db49a8fba77364a9add6c3859bc16feeea865b676,ef5d831672420422db5bc3a28580fcd1a97caa8912b68585dd6dcebb08731cde
1001059,0.0,21,PRE-CREATE,0.0,a6bc5224fc804d309366e762c671d88813257c205a70ce67ad64f8b42be09497,756b3f440f6881e57c3a6b40c26e182966443439f90d68a8fe38d3609402df6b
1001065,0.0,50,ACTIVE,0.0,a6bc5afdba546497ea2a801f337c83839f88835d7196a9fc32f109c06a1528c0,454028b1f91e01f6790b3cc6fb0b00b7d3ae8ad6b39a3549b6fb344ae2aee9c9
1001078,0.0,24,ACTIVE,0.0,a71ca0786a18b3d1b37d2a828ebb8f2be98269f1a6ce4c0dacac3fd76fe90254,27b1e5a6e769917b797271ba95437e7a54fadc3f788fe515c52ac268ba6554d5
1001111,0.0,57,ACTIVE,0.0,a6bd76d24daeb34e70187c689f935f45e142cb975a41aaf2aef35c05ff6b09c0,49c04f37d3a2d0c31e456bac5350d14a75b7e5bd58884898598e458ec8251c42
1001129,0.0,20,ACTIVE,0.0,a6be01ff39c7897b8165149892fe00121fed3f464d67ac969681e6e690e2f8f7,981d2e910b99c73025fa6cffe906d632ff0dd7c603ee23e73495c4de3e0ac76f
1001154,0.0,25,ACTIVE,0.0,a71e71a85aa91893baba51850953e329b2f8988c40cd1a89e6e0c2424ffdb893,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
1001167,0.0,30,ACTIVE,0.0,a6becb26519adc4cd9642143a23caba6d19d60d5f847027a355c82245a2053a8,c9ad4f35429a08ff0a0e4343af9271a607061cc9bd52539b583ae56a2d2fa0a6
1001171,0.0,22,ACTIVE,0.0,a6bee904e407901670b46b8804ba5b35473852b2729454087fd38be94d2ad48e,2fc792fa57e57c9c7c7e3a1a182cc445a858cdcab8737e060ca35ee6d0957508
1001174,0.0,24,ACTIVE,0.0,a71f619a7b0e8301ef66c773360c3afd8a97a0b34a42c1a9e9fc1746ec50dd10,882eb48295930c359d40ff46bb938c499fff504994a2105cc3c07181f41b7c43
1001175,0.0,28,ACTIVE,0.0,a6bf030735b1d03b133845f84fc88b787ab84e18743f5d773315ab8a8a93780e,34a361c244b5ee93efa230fb087e5b138b3328785d6a9cd4d5fa4e7a5818a4b4
1001198,1.0,22,ACTIVE,1.0,a6bfda5fc5fb560e3b001b464528fd0caf2fb09d148ae021862e5ef5fa59f21e,a545c36dc4d7710aa77ff31f9031ddf6eb5f672162d22c2418b352f955dd37af
1001246,0.0,68,ACTIVE,0.0,a6c0f25435acbfd5bd1012372f467da39e490fe1f77a259d63fee4d639c9de5b,e2edd49e3c0ad65cc2a35b0116e71aeba6b1ea6ada9aaf4c381e494748ccddb9
1001248,0.0,25,ACTIVE,0.0,a720923d7d2bb59192c92ef813e11ec172d2e464738f00c20af5448ddf96ec0f,9f12274d6f98150731b0ea4b0ac1433438a4a5a6710ae9e97cef4805645e8598
1001285,0.0,37,ACTIVE,0.0,a7212ae38929d76fa6bbecca52316f7d5c064c342f06f2fdd52320fedbdf6851,4ca3fccddf0b42fc0ab559c0e92704a2657a97d797b6d418cdd97b6524e4af84
1001292,0.0,63,ACTIVE,0.0,a6c22d525e4604a9b885ec187270c4d470a4947e02ff67d9f73cbc2edff16204,31f5d9f0ea16593c79c1c99077cb99fc76efbf361dbd7c4e446932ea9aa0a05c
1001295,0.0,20,ACTIVE,0.0,a72148cb50c9432b301c2b73f4afa6215a883c3270c4785712fdad9ffa70cc0b,a98dc7be29d7098511e56a32887de216d4a1b8adac27e1b7e3cea428314687bc
1001296,1.0,63,ACTIVE,1.0,a6c2560281fe919f5ec10ecb18ac71a45e39e324b756738a4b3760b5fa95327b,9216642e1170f624de21dcaec23e65db9dab6cfc859ec94217e34fa3ef42cf65
1001330,1.0,23,ACTIVE,1.0,a72253cecaf987d0db849982a5c24f1f8a86f09f37008f5a06e678fba5ac2d07,a437abfc471da3354e7d9c136325c22863a1f12588b5d3503f0e28ceeaaa92da
1001370,1.0,64,ACTIVE,1.0,a6c3673643ff43a9ed8aca118dc363b108494ced5a3eddeb36a066bd52beb7ae,e15896b6166fdff5433c6ef95824539564d9c6f3b3cd2cd83054165fc2e992d7
1001379,1.0,60,ACTIVE,1.0,a7244dffbd4b82c7bfc7a58e298ed1f2142c053ae2e4ea36215f3066eba1f791,4a7122466359c4dadee8459ade69d990b4af0ed8d43b80645af6cd08520c4ffe
1001383,0.0,22,ACTIVE,0.0,a72459ece456343bdd1c6ccbebca04c11e7601c9d4cf5b43357d2625610cb189,efc1122a8bc6aebf1d0f0dd862a9531f1f9aad42f3c0edad31fb7eb16685c8df
