_id,active,age,club_member_status,fn,id,postal_code
1001385,0.0,25,ACTIVE,0.0,a7245d25aab74cc46166fca6ab6b826f4f5357a2121368714530daebacec3d20,85e56ed3f215cc7b66b3ce2d09e3fa0475428203da225d0ddc8148ca425ea18c
1001391,1.0,21,ACTIVE,1.0,a7247efd6768b858deb01d60467f14d69403b1c2feb24a17b3fc42fbc66d98e5,3b9e7dd904e6fbe80f8b5a081bbb5814384d41dc7e6c6b20c79fb907aac669ef
1001393,0.0,47,ACTIVE,0.0,a724bf7341aab0b568e2155d2091b2c0e2dd5d9b428b202edb48dc402017dff2,9d49bceace248f84068fc52a745a6cabdfdac92dbb6f3925bd2caa4190cb2c4a
1001419,1.0,41,ACTIVE,1.0,a725696df856dcedfbb0ffd496ff7a60ccb7b0969a58d29f9794377f810debce,1731b19839052959dc6bf773fb1153e0824a8079a3da0246eb87c03edbc61619
1001445,0.0,21,ACTIVE,0.0,a725d1a1a9e064031e064d97454672230e4ab6e250d0c2c5f0735267917e256f,bc26d0ab691cf996822c40273c1b08635996009df04126a9905a4cdcaaf66664
1001473,0.0,27,PRE-CREATE,0.0,a726451bd7034f9165147176746198d884ecbd44bfca806fe276a5cc1aca5dd8,689c74d0ab5389303db19e570895bf84c33157d6f9a03360ea861b8fe229b85a
1001487,0.0,30,ACTIVE,0.0,a7269bccbc118b8824be1f56d1bbbe693ca3984f19061d3bfdb2d071152f5eea,58ee61469cceb95227950d36ee61565ad9f84b45e16dafd5605bfc210087afe7
1001488,0.0,51,ACTIVE,0.0,a6c61bb6da1be64113d26624c9cf4e45e0ea4719a646902d21fbaa38f5028b24,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
1001497,0.0,25,ACTIVE,0.0,a726f2a1236d43159ec0564291ba9053f6d7e40a877f839742fb0abb9c157946,d4c49e4d765c863c57d238e86f48aa5fe0d5bb94bcfabd8b356e1b901479a13a
1001501,0.0,21,ACTIVE,0.0,a7270a5e4fa3937191463e5d5b47f235d4b5e2aebed0036ed666e364bf92a880,16701064d943c8e7d2dac201dc2cd2afdf90f00026d6bd6c016802ff54ce9256
1001504,1.0,40,ACTIVE,1.0,a6c6517c45b9d9f388ac1b05bad5d3cfb9589c636189e4708e69c0e9c297b16f,d2e9aacffe6b76ae6513029a3d6cf0daf6df9dcf7dde4e8e92d5a22fb70118a9
1001505,1.0,40,ACTIVE,1.0,a7272e1ed48ddfd4578dbecba17bbf4303a9139f3a595d1eb5151cce0a76ccc0,9011ace266687d3aaca2a24cc861f75b2b811c5aac0bafccc2a71e633501b686
1001517,0.0,22,ACTIVE,0.0,a7275d98a0d29d52b1aacf7d4040fb353905f677a309dbdb9362073bf5c76b49,93892adb9fa8e85cf97e7a8ed94b5eaacbead2af6374a9f5e363286b2a510d3a
1001519,1.0,26,ACTIVE,1.0,a72765225c815655a4f79fd94da0f1ac12cfdc5a9720e18dac3a96c60c3d1642,f68efee6376915b48f1220144fdb636807d334b9e7e93c975cc5a8cf57a4176a
1001525,1.0,28,ACTIVE,1.0,a7278bd43b2ccbc36cbc6869167e37c4a8c48815d83f0403d7c1a8c56e84ead7,f97b9b6625484a8443d412d48383bcab0851ecbeade8678aa42552cdb91ba517
1001528,1.0,34,ACTIVE,1.0,a6c711067f4f3ac2dbee003cd58ccbe49d86a04d782d84a022b9e66a46b0d5cc,d1d1d8ff20b7be7685e63431107821f21c0ac1a01142ac36e14eb8c89ec33882
1001532,1.0,31,ACTIVE,1.0,a6c71b1896cd6cdf427b146dbfc9dec7e8f53cb251e87986af118d2f27905a1f,3c72248b69875ca6de55531af46c86676aa53c07638c84780d1ae99b618df585
1001538,0.0,25,ACTIVE,0.0,a6c73906bda670586ee766820272fc389d567664b214433d96c8ec11c0c993ee,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
1001539,0.0,52,ACTIVE,0.0,a728183ac2203ff167905c2d35b77b7663ea653db1526cda7cc156c3ef43e2bb,2c87fccd20c0d41af49ca99c97e6947663f0c59a45d793e3bce5bf082afb69b5
1001559,0.0,24,ACTIVE,0.0,a72870384ec01416915da69dd1f9e9f59010069a801f454e094b1e53020c9f72,ec2f46d6fb447ecf1d8dac5250cf0226866236d854248eccb245925956452d7f
1001603,0.0,40,ACTIVE,0.0,a729a3cc74847cbc40301257712b6e5c5e7f32ea13bd944d6a96baad400c7399,d51743580289a6bd9c2e6246e9fb7cc033f7cdca0cb9021eb04d0a71e8a35290
1001611,0.0,28,ACTIVE,0.0,a729c61f81361f0c57a539348ba086b0a79bbf4f0dd619f7227f3a6ac92bd9bc,ea8c1448f4d892e43a6d86322ec4c8dff6eeb67c35ebb9b3ab4644bd2b64002a
1001612,0.0,19,ACTIVE,0.0,a6c917ef8bcbb16275bd1d7d5a971bab2216c6407d1d21c09c5d7dc97e047d25,a3ddab7963a131f916604a8852c658852163280dfcdee685c149c696236b464e
1001624,0.0,52,ACTIVE,0.0,a6c96b15bd463ac7d188fde78a591b203f0da35fcd2566dfbd1bd113941935ae,217e6f423b3eaf568b263a9d8aa685037f3a79b86feb924c2d98d409ddace624
1001628,1.0,61,ACTIVE,1.0,a6c97f5d2ebe1a3fbedb0800f82e69cd63c8d0e41f62a11dffa8aa60a9c0f262,80f85727d16fed67b08021a2f3308341b13e9e71e940e522a81ddf9ba1ba1b09
1001639,0.0,23,ACTIVE,0.0,a72a33f7cc2d51f8bdcf2f53a9d28ecc38c357dcfac8107e680afd6ec8471ad3,205cb2021082c27a1245acaec4f2b8c904b0d622b86c799a1ff95aff3c1c7a97
1001678,1.0,31,ACTIVE,1.0,a6caaa5b7b941560dc210c57e704c62e32c55b0d34bf2434303ab64a6c7c621f,2d60d167168ba55ccf945d4b81417fde8f6af9f70ae82d1f09aa50802e67196d
1001690,0.0,59,ACTIVE,0.0,a6cafa47d7ed4058bb872d2714b022cd7ff7f2833ecbeddc153fe755a5cba46f,a6ec663198f373196985b41cb682a7110145228568067329e379db2efd070fc7
1001710,1.0,48,ACTIVE,1.0,a6cb3dd4754d4fb7153a260bed816ae3c5d52a7a7f843a7decbc1f704edb9a57,76b75ae4438087c7971beede7671351f67e0a4cb8ec2894c9d9f98bc3d7953db
1001757,0.0,23,ACTIVE,0.0,a72d0604a719dab3fde72ac6231c626f4f9082e36f9d12457bed09f7671a3b3e,1875d1745db554b08614977e061375f1cb242fe8c1da8237e732a3df439c320c
1001759,1.0,29,ACTIVE,1.0,a72d148a341dc1ce695869db33ee2023aecd924a0d6c8ffc2dcdcb05f40c3ad6,515142ba4275122cb143d985834dc9f1e233ff66942732d52a75d68af810a4d5
1001779,0.0,60,ACTIVE,0.0,a6cd53396cecdc035a3b5c5680a8099c1f5449f1911bd315097d0e9bc43fdda8,3fdac95e110cd6de5bca0bfac9682bed4fb23ab9eeaa6596f29f66fc92463c84
1001834,1.0,32,ACTIVE,1.0,a72ea09260a3ed9428e670ec3c0a3915b56a57601e3349de5ad8b64cf19822f3,d77578a28713d7ca04f36de809ac1780a4a3d6437f40b5154028b1f24543f764
1001840,1.0,20,ACTIVE,1.0,a72eebb572c62393eabb199b351117626fc1d92616399d685ee37e8b9b67ffac,afe66c30bcf746a77c748a565129bdf7f427381406ae6bf29e3914bf0500ca63
1001844,0.0,24,ACTIVE,0.0,a72efb31e5488935783f94c5b975ee56a7be24cc67894691d6f0041467d4bc8f,eb7ef83c5f49729f9c13ab83a33ccc10cfb3324f22f65d97d63727380da62bc2
1001853,0.0,23,ACTIVE,0.0,a72f469a71db90e496192e39cbfc478266761a538d6bd912d7182a92834ce435,39b881bfd4119210161874af7a69ab800e9b7b43d7ddebd2094cc6304f38c368
1001863,0.0,32,ACTIVE,0.0,a72f812c35094d3f7ce0573d2abc057813fb2a04422ac72b2236782404d154ff,1f89b9e386d4fc4ef4afe4b22125db9abd4f8b49d8cf3716e7112eb6f83070cd
1001866,1.0,22,ACTIVE,1.0,a6cf2861b2334d13f8e3831fe6039c2063789155429326f9f4ded7ee6739cfc3,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
1001867,0.0,32,ACTIVE,0.0,a72fbd239dcc69bebffee5ac533c792910dbc80dca5b5ce356fab62b35bf14db,273fd4b2dec35793bb3045c18223f0cfe1d66b7bc82acf766aedd378e2be2694
1001885,1.0,50,ACTIVE,1.0,a7301c8a59586b486893d3e2bebd40d791cfcfb49af680af2b7e8c5dd6746594,4aee9be73149399cd109fdbd06ea1fb537903c3d211622202f803ef60781b2fd
1001904,0.0,31,ACTIVE,0.0,a6d04dd7b8f51af76d1c3a2e759a0cc70c6f768142f70212d55f794b607c9cdb,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
1001907,1.0,43,PRE-CREATE,1.0,a730cee4e58b61394bf59e7ae2186d8c32d642f2587335f6b97693eaeda17850,8568f1b97bf3eea63839309b8fb0f6d550fede67518cfd1375f73eefe9e3e2a3
1001914,0.0,41,ACTIVE,0.0,a6d06635544a91be9ddaca569c2cac7a1c8a3aa587014fb3557a8a5751fa90a7,44eb40d8391ca1aebfe95520ee6d0fbc6674ae415ee9beec4341be93010ed6cf
1001918,1.0,27,ACTIVE,1.0,a73103c11af4611f2bc9411c470a7d1f401a7fa945febd0b4c774835389f7251,5f2d1741d5d0131038b2541e926eac7118e8df0336e5df960f1987b50535d8fa
1001925,1.0,21,ACTIVE,1.0,a6d0cb047ecee99a911f03bcbb7719f99cf89d8071cf08938144558dd210c245,6686f9522e1545d8398b2ff62ab0f8e7a0b48b213335534a6a6dc20f40c74421
1001933,1.0,24,ACTIVE,1.0,a6d0e7524f2769de340f9ad398a5e7b31d769ccbb0fa798d91a8d108474f7f63,196ec32540138233420c92c3a7a6ae7718d07d05b6c0619c34df7200c011ab21
1001937,1.0,20,ACTIVE,1.0,a6d0fba320e11720f8949dcc688c146902ee14896798302e9bb2f75b3787380d,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
1001939,1.0,70,ACTIVE,1.0,a6d102e0d4b16747b2727876a04fa1b6bb0f2c17b75b95ce5ea9b4af24fa6ef9,e79a2a1b25e2f3fa446c501a3466f66c9d5c307213317ba360132b6ec13195d0
1001942,1.0,27,ACTIVE,1.0,a7318a0dfce887b5f3640fe96155be99a3daf264743097a2d58ff47e86f7efd9,8134e5e594b6d9718d47c487ca60658f6acd4992b547348876c6d357c0466c71
1001944,0.0,49,ACTIVE,0.0,a731906ba5787f029556aa7bb6a5e92c878544f0debe26a31b7b4a6e5f1a3dea,b0034d98eee3b305667844c1b97ff2eb810fe6f8434d08c71344909269abc05b
1001959,1.0,58,ACTIVE,1.0,a6d1b94e9cf06d21167664e778f2dcf372dfa3ce7da523ace83158ac6ee6ddc3,20f86c99aaa4cfe914948f35689dd4eb242d1400da5394e80c9a05837e3e6418
1001963,0.0,37,ACTIVE,0.0,a7320e69600d8119fb67d3ee573eba743a637458bec1e37527bbb1cffcf0ac03,95da73f79f973774e2bd8cbe9cee519a09f99a221acf610fda62f1dca676ce52
1002011,1.0,48,ACTIVE,1.0,a7338edfdbde0a43459a4730de8fd6d0d5f5ac1b9b3cb4588e0a31749a3c6dc0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
1002040,1.0,22,ACTIVE,1.0,a6d3b633f1907e1b9645577e0d3a670f21a9032830fa65f2640815f1d21f9933,db18e33c102e55070d754013a2fbda2a27730c0cce6437aa0b54bd4ee81ef255
1002053,0.0,23,ACTIVE,0.0,a734e685adc573b8eee5a206ccfad66562ec78f4169fd5685fa5ab53f120f20f,234a7bf96ee1c34a0b2b84a1dce27347759004c26148703886094c6612fa084b
1002068,0.0,57,ACTIVE,0.0,a735626b493b689d69de8e73fce8878d1e5d0f4679f5a96facbe5b7ccc336b64,69c9f9a20f20c07acf6414d7043ff40501372731815bbbf1e56960363bda667c
1002073,1.0,24,ACTIVE,1.0,a6d486e0fe2572666c334b0b0d5238e2a3ea3a61bcec8bf9117a2976a1d28f9f,b858793a2ac480dd745b435e6d2d4481e9c684aeb241f7728bc4e48563f4cc1c
1002080,0.0,32,ACTIVE,0.0,a6d4a1698f7284eabf069c3d4c11f02d65d5c230411676764c690c5606476a61,f59318c64376b949783d646970f04ddd687d9f13e701fb1cf1206b0658645b70
1002082,0.0,60,ACTIVE,0.0,a6d4aae7486a89bc82cfbcb924cf10dc916d5c71e0c55d17146089e40b3c513f,ab5d5e357f108b108370ed5da2f4d41f9d7415a2835b387f1d7e59e9107fe6e7
1002085,0.0,62,ACTIVE,0.0,a735d2e7bd1187c09f4381becf4c360fdbeab315dba3ddbd7d82245d3543f896,8bc88848553c9a6912a40fd175af3c7411840ec64d6454ce1a8d91ce3a3cc79a
1002121,0.0,21,PRE-CREATE,0.0,a737101cef27ab47b35f63bee65c01dd47dfd45b897e3c6b6b7d6204d8b87852,545917d91e038222c48e7b77968f0c103654b049f3527cf1f011554a4160ddf1
1002165,1.0,28,ACTIVE,1.0,a6d72f46d006ce75e407874d0213cc7c48c044d2dec8e755c4c6e2287acb41c1,5bcf274156c7b937f2c6b74892a4278952bb73fdeacd3dc503e98f6acaf4eae5
1002174,0.0,33,PRE-CREATE,0.0,a6d7bdbbc2ea030f4e5be3d6afdbc9352984db74acca0f58f22a18fb204a274a,1e535eb1a6e090dbde835b91de075250b2d9a35396b15b61fa633611cd517777
1002185,1.0,19,ACTIVE,1.0,a6d82f5202afa515b7a1c9da9d3b00a0733e42ce09cedb2a2878f8b05046ae2d,6f371e2d81b1395fb426855986f4d59698b57f7b559eb3e089eda3951b3a4db0
1002192,0.0,25,ACTIVE,0.0,a737a49f5c056b581939ffcb96541db6a3525d22546a6f21f17850a66ca9b4d2,281a14b6fb359a2d579ade6fda1583ed4b53e07db29d295215729477dee897d8
1002201,0.0,21,ACTIVE,0.0,a73842a27752f28e1440d902ae6b7bbe4056cf9214d4182881b61274eb920fd0,03eea55b4eb359e06ca390925ead26e5fa3e2799c41b3264ba617da5e7b6d017
1002204,0.0,26,ACTIVE,0.0,a7388a311009b098e172ced5587e13417827116ef5a806da5f680ea05c7703c5,9b5822b6c7c3b1aebfd056973ea6828bbde951750a809e5e2b9788006851e6fb
1002209,0.0,36,ACTIVE,0.0,a738d792ba60e497d39513c2bd08a9565f8771daf72373bea885d8a8881e2911,43a93b7ca6cb7b6f4585b6f15dfda57f4708b01feee5e69c47c2e6443dc4ad00
1002212,1.0,42,ACTIVE,1.0,a7390ecfbc0292dc48ebf343087b91dd14aff133740ff559dc3500430ad11e04,5254580e189da50d54a4c9cfe51acc284102757ce258ee6996b22a927b627bfc
1002213,1.0,29,ACTIVE,1.0,a7390fb2b0b6e8f448f77da370f719d40b72aa2467c0808566a93f33eef637bc,d34a0448708cdc6cf70bfdc8db5a37c7a184d4fadf209d10c5429340cb2c7efe
1002219,1.0,20,ACTIVE,1.0,a7395cdffebad1d9ffc6cc16f34da90c8748b96aa40034c1ea1867dcf3078223,e071ad04b1558db3d49833e3717db4cd2bb2cc01a7e584bd1dba942fd2e6d777
1002245,1.0,20,ACTIVE,1.0,a73aa86607bf8ce1c746bc3ab095cbea193ed74ce131beffe48e67f938d318f9,23fd8364817eb042b251d3ebdbce7f2db4380f831aa58e4bc7e0b6a1ac6c65b6
1002256,0.0,24,ACTIVE,0.0,a73b5815bd1b9740a0bc75259fe4ca51f96a33e3154abab9591653f4e2e05c2e,cccddd0f6db151978589fcbae4f405c85841f09bd9a60eb922be401e86a9ca19
1002262,0.0,35,ACTIVE,1.0,a73b86184c919be7e7b8ce14341dc89ae771269f30fdf6f922e379de45469a8a,fd2f24b50f7dbd3beb884172ea6c3cab1f81585fccea3d7aa07fa5740bcd3e84
1002268,1.0,51,ACTIVE,1.0,a73c1b622b71bf85003906a4b01a6f0368df6d380c618355eea53a76c810b9d7,faddda7cee36885c5f301679d7244967b56295b7628b88ba4d8fbfa718a26fb9
1002271,1.0,24,ACTIVE,1.0,a73c273d9d88645bc2ef4db3f18daeacb079e1e4f1c87582c44f695a7fdd444a,8ac81c08c26f01c118191ff1b445eaeaacb7e4027a8e4bb2fc40074d384c2935
1002273,1.0,62,ACTIVE,1.0,a73c4b049ad4f60e38cd75b9850dc96b00a95685eda23c5bcc6e024fd2e3a83d,dd3acc3cf9126322f1a01df8a976a778ad226da825e7b985f8beda2a4bfa9481
1002275,0.0,28,ACTIVE,0.0,a73c5cc88badccf5906f032ee210dde1805156f0fc4e8b79a405ac9e68d8f2c2,8523e908945d45528e2e2f4349a50474e442bfc5f7cddeeacfaf4b6e23cb267f
1002295,0.0,62,ACTIVE,0.0,a73da49852a07af4d8fc5396e7edbf1c17d9038d1ce4cd2a25669f58b50362b4,9a2608078cd07413b185498d4696e1501109bfd55eef2142923ecd6e78ecc79e
1002307,1.0,30,ACTIVE,1.0,a73e61af95cb70b4651f3336c8ba5b02588cdf2678e4997588dea3bea4b4569d,43683e7a965d1ce100772fb598e9112c216f8e6d72e6194b6f0ee0b77c5fce49
1002313,0.0,51,ACTIVE,0.0,a73ebc356bca515acf3c0c13c4d0863e57c75fbe2b407e1f081d22ded7ea5061,369c828a248f4eeb70ecc71ac3c264c22501c6093cf3259a8a6ececbe18f393c
1002316,1.0,23,ACTIVE,1.0,a73eea25214e71135a5092715e9b9661d81ad3b07c7145399aebf0214aa71000,7be1bd28505e48949eded57704188caf67479b5b69a5a249037339d6aa26d2fa
1002321,0.0,24,ACTIVE,0.0,a73f1bcff7a0b8850e41595871de0e9ad8ceb9db2faf998c62b3d00eaa53a42e,bc5c041865b2d8ad592b327e6d2adf384d3ab312937be705621fb74b359be63c
1002368,1.0,21,ACTIVE,1.0,a74199918be0a9e1c9058b842c53e0e117206f3ef4786ad376063d28ae3bd5a8,f60ecc8a4aa1feb6841673e70909cbd2388f72ce7eace08743f1957a138e9588
1002374,1.0,49,ACTIVE,1.0,a7421c642fd8d1caa8b05a28f428210fb65881125f4ae1a2d884065f54a0141d,3296bafee93afb7bff56ec8f438c426c0bd98e5b2f4ed25980b5490fe7c65b3c
1002379,0.0,70,ACTIVE,0.0,a742324b9c968e680ccf5e59b6be7828c7f84eac8da238985d1ab97de3c65ed9,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
1002381,1.0,40,ACTIVE,1.0,a7428784602f70b6430a8cfe865753ccb3ee5d51afd4cd1c313af5acc24ad0a7,d1085d9175dc32b1eb986187b9c6f672dfe27363535d19c2f7cd0ae640ed462c
1002397,1.0,28,ACTIVE,1.0,a74371c7d040c2646d8f6266842ea85b6f21cca40ee9fdf6b7af4d89c57fb467,79db3a28c415835955f42e47297d0f2025d8d85a69ffdd3cf619f585c06a17a6
1002402,1.0,28,ACTIVE,1.0,a74380490e17cf8214351168a846f62c232fc6cf76627f31df22e7166197aa6b,6b3182e4235669d423ec60986d5e1cd9704e6d87f4f23c1070ff6d99fe30675b
1002442,0.0,33,ACTIVE,0.0,a74531334c45365ebf2365851fe0fb99a9d52814d96662e4d571760c9aaf18d9,4e2ded3a052bbaaac3c8d5c7662cc10e653eb98570521be131f5e1811173216c
1002445,0.0,50,ACTIVE,0.0,a7453e678ce4130de1db759d7ed7d277555212df35d78c15ecd354114977dbef,5bd3fa9c5e32b7fb7c69c7b029cf93760ce25366cac1e823f09ee270fea41588
1002448,0.0,45,ACTIVE,0.0,a74559ada76e2c03b5ba75f957c9342540ccca5b621a1fce639fcf834a3ecad0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
1002458,0.0,25,ACTIVE,0.0,a74619ecd343af696a1a2cbcfd1e4bbfe889a2365dcfc164201597cd7bb91d8a,d61eba9004a403aafaee73721a7bd66e1a9a813e42418cdca6ac2ac1545e8f68
1002468,0.0,26,ACTIVE,0.0,a74663fdf34cc9b7b7478d886777fc9ae743d64f1007d4dbb07c4dc37d9b9928,8bd7883c63aa760b291860689505593b4bb15f793476fcbf638da4bf07ea5e10
1002501,0.0,21,ACTIVE,0.0,a7485daf65f90ccbc52f560a9d9ae3bfdc2bcc2eb01e9f06deb75e1da6e91344,bf0732d682813e3ed511a86216e1d4a4e07fae5b027b13d73aaad520dd41b173
1002508,0.0,19,ACTIVE,0.0,a748c135d7a35c768f2347eadbabb982f9f7e1c85de32d5192f4ee6fb82882b3,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
1002513,1.0,23,ACTIVE,1.0,a748f1e8516c4ed1bce9e7748205be27ecf7863cf6b887638d2c78c6d904e1a5,a75353898a80a2597eb0e3d547a5090c2051ba76c7c632cda9ef778399f54ae0
1002541,0.0,42,ACTIVE,0.0,a74adea0d1b1d7cf687920c8b7c40371039a55d0a3ef808dc355ff7a1257a242,85c84028f7110cefbbb3aa437a5c5da91b6a47681647533c8b3b55d65e7274a8
1002555,0.0,60,ACTIVE,0.0,a74b6d052da08b06de88f81544683825bfbd210571e191bb3612ca531de17271,c919990cfc8a86d2d03b197ff677fd45d1ab2d9dabb6de1b8df34a8c81288b47
1002559,0.0,21,ACTIVE,0.0,a74b89bf1c2381fb057f22d125ab08ecd2c58bec9a6418923e2d1069a5e96783,b5e6113249070184b72eafa474961611558d647dc37978382918723f73d6e2ed
1002579,0.0,54,ACTIVE,0.0,a74c7baa5ed46a8f6b731835d4c193f9c00869052a7ebac96f7021aba4f1a2f3,d3f32590becfb7e1a87d8236641613be8d4d4866a5539410af77af8968790255
